esz,,,,0_Mhadei_WLS,0_Mhadei_WLS,1_Bhagwan_Mahavir_WLS,1_Bhagwan_Mahavir_WLS,2_Mollem_NP,2_Mollem_NP,3_Bhagwan_Mahavir_WLS,3_Bhagwan_Mahavir_WLS,4_Bondla_WLS,4_Bondla_WLS,5_Netravali_WLS,5_Netravali_WLS,6_Cotigaon_WLS,6_Cotigaon_WLS,7_Dr_Salim_Ali_WLS,7_Dr_Salim_Ali_WLS
FST,ENF,71,Closed evergreen needleleaved forest,3.7621085972850676,8.398696832579187,1.1612850678733033,0.8446696832579186,0.4434977375565611,1.1146018099547512,1.0875339366515837,1.1195837104072397,0.541262443438914,0.11423076923076923,4.949266968325792,4.904171945701358,2.811149321266968,2.780904977375566,0.272158371040724,0.0
FST,ENF,72,Open evergreen needleleaved forest,1990.7962126696832,2275.8777285067877,721.9651085972852,940.8153257918553,338.8110135746606,1284.5091312217194,693.4124524886878,2053.791923076924,660.342149321267,358.8117963800904,2075.6848371040724,3451.411384615384,938.8116380090482,1656.7858778280543,9.623443438914029,0.010384615384615384
FST,DNF,81,Closed deciduous needleleaved forest,1.4998235294117648,19.097389140271492,0.045054298642533935,0.5432850678733031,0.06680090497737556,0.6023755656108597,0.16366968325791856,0.2654932126696833,0.05998642533936652,0.0,1.9614841628959279,6.326524886877828,2.198552036199095,2.5330180995475113,0.0726923076923077,0.0
FST,DNF,82,Open deciduous needleleaved forest,0.17307692307692307,0.3323076923076923,0.0008144796380090497,0.054407239819004534,0.0008144796380090497,0.01043891402714932,0.0,0.006923076923076922,0.0,0.0,0.2012850678733032,0.1655701357466063,0.5054389140271494,1.9892171945701358,0.0,0.0
FST,MFT,91,Closed mixed-leaf forest,49.44370588235294,270.2107466063348,0.8520814479638009,62.86825791855204,0.6262669683257919,42.07201357466063,1.1240633484162896,12.309950226244345,7.421334841628959,1.1733393665158371,55.04547963800906,104.70190045248869,44.55589140271493,85.05756108597285,0.5538461538461538,0.0
SHR,SHR,120,Shrubland,2.429009049773756,0.43292307692307697,1.8177556561085975,0.07219004524886877,0.5366334841628958,0.3773076923076923,5.6107601809954755,0.8941085972850679,0.06576923076923077,0.0,15.761307692307694,6.701199095022624,1.3290407239819004,0.4250497737556561,1.5424886877828055,0.0
SHR,SHR,121,Evergreen shrubland,1.2361085972850678,16.398678733031673,0.0,2.0324117647058824,0.0,1.6728054298642536,0.0,0.07961538461538462,0.03803619909502262,0.017307692307692305,75.46622171945702,315.6821945701357,41.74950678733032,144.5959683257919,0.0,0.0
GRS,GRS,130,Grassland,6.82912669683258,5.033565610859728,12.618230769230768,1.0050407239819006,4.735737556561086,7.655049773755657,27.799642533936655,7.944217194570137,0.08887330316742081,0.02769230769230769,49.15509502262444,22.999466063348418,4.096031674208144,0.034276018099547514,2.0916244343891406,0.0
WET,IWL,181,Swamp,0.7945113122171946,2.354769230769231,0.051923076923076926,0.0,0.19288235294117648,0.0490316742081448,0.9108325791855204,0.030963800904977377,0.0,0.003461538461538461,1.2023076923076923,0.1618506787330317,0.0,0.0,0.42780542986425335,0.028886877828054297
WET,IWL,182,Marsh,7.04158371040724,5.96302262443439,0.37038461538461537,0.0,0.09692307692307693,0.1176923076923077,1.9043755656108599,0.057488687782805414,0.0,0.07615384615384616,10.518841628959276,1.2954162895927601,0.0,0.0,31.379266968325794,6.985452488687783
WET,IWL,183,Flooded flat,28.93559728506787,9.695728506787331,0.6611538461538462,0.0,1.2777013574660632,0.003298642533936651,5.562868778280543,0.38105429864253393,0.006923076923076922,0.0,89.12231674208145,8.072239819004524,0.0,0.0,90.57925791855205,4.473746606334841
WET,CWL,185,Mangrove,31.487633484162895,0.9568371040723983,0.19038461538461537,0.0,0.260131221719457,0.0,3.1478280542986425,0.0,0.0,0.0,262.0633438914028,17.517990950226242,0.0,0.0,37.82797737556562,1.646579185520362
WET,CWL,187,Tidal flat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024230769230769233,0.0
IMP,IMP,190,Impervious surface,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02769230769230769,0.0
BAL,SVG,150,Sparse vegetation,9.88358823529412,4.341909502262443,1.6249140271493214,0.003461538461538461,10.216153846153848,0.051923076923076926,5.559719457013575,1.02779185520362,3.0121900452488686,0.0,2.0159592760180995,0.35833031674208143,1.323475113122172,0.2650588235294118,10.601199095022624,0.0
BAL,BAL,200,Bare areas,0.9102217194570136,0.1903574660633484,0.0,0.0,0.0011266968325791854,0.0,0.3368552036199095,0.0,0.0,0.003461538461538461,2.2729004524886878,0.025099547511312218,0.0,0.0,0.6337737556561086,0.0
WTR,WTR,210,Water body,108.89998642533936,5.07050226244344,0.16615384615384615,0.0,0.5629547511312217,0.006923076923076922,11.543321266968325,0.0,0.0,0.02769230769230769,874.511294117647,11.502447963800904,0.0,0.0,299.9934841628957,21.769384615384617
XXX,XXX,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2014117647058824,2.4724479638009047,2.5436334841628963,12.463398190045254,0.0,0.0
